2.51	0.00	56.60	56.60
2.50	0.00	56.41	56.41
2.49	0.00	56.21	56.21
2.48	0.00	56.01	56.01
2.47	0.00	55.81	55.81
2.46	0.00	55.61	55.61
2.45	0.00	55.41	55.41
2.44	0.00	55.21	55.21
2.43	0.00	55.01	55.01
2.42	0.00	54.81	54.81
2.41	0.00	54.61	54.61
2.40	0.00	54.41	54.41
2.39	0.00	54.21	54.21
2.38	0.00	54.01	54.01
2.37	0.00	53.81	53.81
2.36	0.00	53.61	53.61
2.35	0.00	53.40	53.40
2.34	0.00	53.20	53.20
2.33	0.00	53.00	53.00
2.32	0.00	52.80	52.80
2.31	0.00	52.60	52.60
2.30	0.00	52.39	52.39
2.29	0.00	52.19	52.19
2.28	0.00	51.99	51.99
2.27	0.00	51.79	51.79
2.26	0.00	51.58	51.58
2.25	0.00	51.38	51.38
2.24	0.00	51.17	51.17
2.23	0.00	50.97	50.97
2.22	0.00	50.77	50.77
2.21	0.00	50.56	50.56
2.20	0.00	50.36	50.36
2.19	0.00	50.15	50.15
2.18	0.00	49.95	49.95
2.17	0.00	49.74	49.74
2.16	0.00	49.54	49.54
2.15	0.00	49.33	49.33
2.14	0.00	49.13	49.13
2.13	0.00	48.92	48.92
2.12	0.00	48.71	48.71
2.11	0.00	48.51	48.51
2.10	0.00	48.30	48.30
2.09	0.00	48.09	48.09
2.08	0.00	47.89	47.89
2.07	0.00	47.68	47.68
2.06	0.00	47.47	47.47
2.05	0.00	47.26	47.26
2.04	0.00	47.06	47.06
2.03	0.00	46.85	46.85
2.02	0.00	46.64	46.64
2.01	0.00	46.43	46.43
2.00	0.00	46.22	46.22
1.99	0.00	46.01	46.01
1.98	0.00	45.81	45.81
1.97	0.00	45.60	45.60
1.96	0.00	45.39	45.39
1.95	0.00	45.18	45.18
1.94	0.00	44.97	44.97
1.93	0.00	44.76	44.76
1.92	0.00	44.55	44.55
1.91	0.00	44.34	44.34
1.90	0.00	44.13	44.13
1.89	0.00	43.91	43.91
1.88	0.00	43.70	43.70
1.87	0.00	43.49	43.49
1.86	0.00	43.28	43.28
1.85	0.00	43.07	43.07
1.84	0.00	42.86	42.86
1.83	0.00	42.64	42.64
1.82	0.00	42.43	42.43
1.81	0.00	42.22	42.22
1.80	0.00	42.01	42.01
1.79	0.00	41.79	41.79
1.78	0.00	41.58	41.58
1.77	0.00	41.37	41.37
1.76	0.00	41.15	41.15
1.75	0.00	40.94	40.94
1.74	0.00	40.72	40.72
1.73	0.00	40.51	40.51
1.72	0.00	40.30	40.30
1.71	0.00	40.08	40.08
1.70	0.00	39.87	39.87
1.69	0.00	39.65	39.65
1.68	0.00	39.43	39.43
1.67	0.00	39.22	39.22
1.66	0.00	39.00	39.00
1.65	0.00	38.79	38.79
1.64	0.00	38.57	38.57
1.63	0.00	38.35	38.35
1.62	0.00	38.14	38.14
1.61	0.00	37.92	37.92
1.60	0.00	37.70	37.70
1.59	0.00	37.49	37.49
1.58	0.00	37.27	37.27
1.57	0.00	37.05	37.05
1.56	0.00	36.83	36.83
1.55	0.00	36.61	36.61
1.54	0.00	36.40	36.40
1.53	0.00	36.18	36.18
1.52	0.00	35.96	35.96
1.51	0.00	35.74	35.74
1.50	0.00	35.52	35.52
1.49	0.00	35.30	35.30
1.48	0.00	35.08	35.08
1.47	0.00	34.86	34.86
1.46	0.00	34.64	34.64
1.45	0.00	34.42	34.42
1.44	0.00	34.20	34.20
1.43	0.00	33.98	33.98
1.42	0.00	33.76	33.76
1.41	0.00	33.54	33.54
1.40	0.00	33.31	33.31
1.39	0.00	33.09	33.09
1.38	0.00	32.87	32.87
1.37	0.00	32.65	32.65
1.36	0.00	32.43	32.43
1.35	0.00	32.20	32.20
1.34	0.00	31.98	31.98
1.33	0.00	31.76	31.76
1.32	0.00	31.53	31.53
1.31	0.00	31.31	31.31
1.30	0.00	31.09	31.09
1.29	0.00	30.86	30.86
1.28	0.00	30.64	30.64
1.27	0.00	30.41	30.41
1.26	0.00	30.19	30.19
1.25	0.00	29.96	29.96
1.24	0.00	29.74	29.74
1.23	0.00	29.51	29.51
1.22	0.00	29.29	29.29
1.21	0.00	29.06	29.06
1.20	0.00	28.84	28.84
1.19	0.00	28.61	28.61
1.18	0.00	28.38	28.38
1.17	0.00	28.16	28.16
1.16	0.00	27.93	27.93
1.15	0.00	27.70	27.70
1.14	0.00	27.47	27.47
1.13	0.00	27.25	27.25
1.12	0.00	27.02	27.02
1.11	0.00	26.79	26.79
1.10	0.00	26.56	26.56
1.09	0.00	26.33	26.33
1.08	0.00	26.10	26.10
1.07	0.00	25.88	25.88
1.06	0.00	25.65	25.65
1.05	0.00	25.42	25.42
1.04	0.00	25.19	25.19
1.03	0.00	24.96	24.96
1.02	0.00	24.73	24.73
1.01	0.00	24.50	24.50
1.00	0.00	24.27	24.27
0.99	0.00	24.04	24.04
0.98	0.00	23.80	23.80
0.97	0.00	23.57	23.57
0.96	0.00	23.34	23.34
0.95	0.00	23.11	23.11
0.94	0.00	22.88	22.88
0.93	0.00	22.65	22.65
0.92	0.00	22.41	22.41
0.91	0.00	22.18	22.18
0.90	0.00	21.95	21.95
0.89	0.00	21.71	21.71
0.88	0.00	21.48	21.48
0.87	0.00	21.25	21.25
0.86	0.00	21.01	21.01
0.85	0.00	20.78	20.78
0.84	0.00	20.55	20.55
0.83	0.00	20.31	20.31
0.82	0.00	20.08	20.08
0.81	0.00	19.84	19.84
0.80	0.00	19.61	19.61
0.79	0.00	19.37	19.37
0.78	0.00	19.13	19.13
0.77	0.00	18.90	18.90
0.76	0.00	18.66	18.66
0.75	0.00	18.43	18.43
0.74	0.00	18.19	18.19
0.73	0.00	17.95	17.95
0.72	0.00	17.71	17.71
0.71	0.00	17.48	17.48
0.70	0.00	17.24	17.24
0.69	0.00	17.00	17.00
0.68	0.00	16.76	16.76
0.67	0.00	16.53	16.53
0.66	0.00	16.29	16.29
0.65	0.00	16.05	16.05
0.64	0.00	15.81	15.81
0.63	0.00	15.57	15.57
0.62	0.00	15.33	15.33
0.61	0.00	15.09	15.09
0.60	0.00	14.85	14.85
0.59	0.00	14.61	14.61
0.58	0.00	14.37	14.37
0.57	0.00	14.13	14.13
0.56	0.00	13.89	13.89
0.55	0.00	13.65	13.65
0.54	0.00	13.40	13.40
0.53	0.00	13.16	13.16
0.52	0.00	12.92	12.92
0.51	0.00	12.68	12.68
0.50	0.00	12.44	12.44
0.49	0.00	12.19	12.19
0.48	0.00	11.95	11.95
0.47	0.00	11.71	11.71
0.46	0.00	11.46	11.46
0.45	0.00	11.22	11.22
0.44	0.00	10.98	10.98
0.43	0.00	10.73	10.73
0.42	0.00	10.49	10.49
0.41	0.00	10.24	10.24
0.40	0.00	10.00	10.00
0.39	0.00	9.75	9.75
0.38	0.00	9.51	9.51
0.37	0.00	9.26	9.26
0.36	0.00	9.02	9.02
0.35	0.00	8.77	8.77
0.34	0.00	8.52	8.52
0.33	0.00	8.28	8.28
0.32	0.00	8.03	8.03
0.31	0.00	7.78	7.78
0.30	0.00	7.54	7.54
0.29	0.00	7.29	7.29
0.28	0.00	7.04	7.04
0.27	0.00	6.79	6.79
0.26	0.00	6.54	6.54
0.25	0.00	6.30	6.30
0.24	0.00	6.05	6.05
0.23	0.00	5.80	5.80
0.22	0.00	5.55	5.55
0.21	0.00	5.30	5.30
0.20	0.00	5.05	5.05
0.19	0.00	4.80	4.80
0.18	0.00	4.55	4.55
0.17	0.00	4.30	4.30
0.16	0.00	4.05	4.05
0.15	0.00	3.80	3.80
0.14	0.00	3.55	3.55
0.13	0.00	3.29	3.29
0.12	0.00	3.04	3.04
0.11	0.00	2.79	2.79
0.10	0.00	2.54	2.54
0.09	0.00	2.28	2.28
0.08	0.00	2.03	2.03
0.07	0.00	1.78	1.78
0.06	0.00	1.53	1.53
0.05	0.00	1.27	1.27
0.04	0.00	1.02	1.02
0.03	0.00	0.76	0.76
0.02	0.00	0.51	0.51
0	-3.14	243.98	-243.98
0	-3.14	243.91	-243.91
0	-3.14	243.84	-243.84
0	-3.13	243.77	-243.77
0	-3.13	243.70	-243.70
0	-3.13	243.63	-243.63
0	-3.12	243.56	-243.56
0	-3.12	243.49	-243.49
0	-3.12	243.41	-243.41
0	-3.11	243.34	-243.34
0	-3.11	243.27	-243.27
0	-3.11	243.20	-243.20
0	-3.10	243.12	-243.12
0	-3.10	243.05	-243.05
0	-3.10	242.97	-242.97
0	-3.09	242.90	-242.90
0	-3.09	242.82	-242.82
0	-3.09	242.75	-242.75
0	-3.08	242.67	-242.67
0	-3.08	242.60	-242.60
0	-3.08	242.52	-242.52
0	-3.08	242.44	-242.44
0	-3.07	242.36	-242.36
0	-3.07	242.29	-242.29
0	-3.07	242.21	-242.21
0	-3.06	242.13	-242.13
0	-3.06	242.05	-242.05
0	-3.06	241.97	-241.97
0	-3.05	241.89	-241.89
0	-3.05	241.81	-241.81
0	-3.05	241.73	-241.73
0	-3.04	241.65	-241.65
0	-3.04	241.57	-241.57
0	-3.04	241.48	-241.48
0	-3.03	241.40	-241.40
0	-3.03	241.32	-241.32
0	-3.03	241.24	-241.24
0	-3.03	241.15	-241.15
0	-3.02	241.07	-241.07
0	-3.02	240.98	-240.98
0	-3.02	240.90	-240.90
0	-3.01	240.81	-240.81
0	-3.01	240.73	-240.73
0	-3.01	240.64	-240.64
0	-3.00	240.55	-240.55
0	-3.00	240.47	-240.47
0	-3.00	240.38	-240.38
0	-2.99	240.29	-240.29
0	-2.99	240.20	-240.20
0	-2.99	240.11	-240.11
0	-2.98	240.03	-240.03
0	-2.98	239.94	-239.94
0	-2.98	239.85	-239.85
0	-2.97	239.75	-239.75
0	-2.97	239.66	-239.66
0	-2.97	239.57	-239.57
0	-2.97	239.48	-239.48
0	-2.96	239.39	-239.39
0	-2.96	239.29	-239.29
0	-2.96	239.20	-239.20
0	-2.95	239.11	-239.11
0	-2.95	239.01	-239.01
0	-2.95	238.92	-238.92
0	-2.94	238.82	-238.82
0	-2.94	238.73	-238.73
0	-2.94	238.63	-238.63
0	-2.93	238.54	-238.54
0	-2.93	238.44	-238.44
0	-2.93	238.34	-238.34
0	-2.92	238.24	-238.24
0	-2.92	238.14	-238.14
0	-2.92	238.05	-238.05
0	-2.92	237.95	-237.95
0	-2.91	237.85	-237.85
0	-2.91	237.75	-237.75
0	-2.91	237.65	-237.65
0	-2.90	237.54	-237.54
0	-2.90	237.44	-237.44
0	-2.90	237.34	-237.34
0	-2.89	237.24	-237.24
0	-2.89	237.13	-237.13
0	-2.89	237.03	-237.03
0	-2.88	236.93	-236.93
0	-2.88	236.82	-236.82
0	-2.88	236.72	-236.72
0	-2.87	236.61	-236.61
0	-2.87	236.51	-236.51
0	-2.87	236.40	-236.40
0	-2.86	236.29	-236.29
0	-2.86	236.18	-236.18
0	-2.86	236.08	-236.08
0	-2.86	235.97	-235.97
0	-2.85	235.86	-235.86
0	-2.85	235.75	-235.75
0	-2.85	235.64	-235.64
0	-2.84	235.53	-235.53
0	-2.84	235.42	-235.42
0	-2.84	235.31	-235.31
0	-2.83	235.19	-235.19
0	-2.83	235.08	-235.08
0	-2.83	234.97	-234.97
0	-2.82	234.85	-234.85
0	-2.82	234.74	-234.74
0	-2.82	234.63	-234.63
0	-2.81	234.51	-234.51
0	-2.81	234.39	-234.39
0	-2.81	234.28	-234.28
0	-2.80	234.16	-234.16
0	-2.80	234.04	-234.04
0	-2.80	233.93	-233.93
0	-2.80	233.81	-233.81
0	-2.79	233.69	-233.69
0	-2.79	233.57	-233.57
0	-2.79	233.45	-233.45
0	-2.78	233.33	-233.33
0	-2.78	233.21	-233.21
0	-2.78	233.09	-233.09
0	-2.77	232.96	-232.96
0	-2.77	232.84	-232.84
0	-2.77	232.72	-232.72
0	-2.76	232.59	-232.59
0	-2.76	232.47	-232.47
0	-2.76	232.35	-232.35
0	-2.75	232.22	-232.22
0	-2.75	232.09	-232.09
0	-2.75	231.97	-231.97
0	-2.75	231.84	-231.84
0	-2.74	231.71	-231.71
0	-2.74	231.58	-231.58
0	-2.74	231.46	-231.46
0	-2.73	231.33	-231.33
0	-2.73	231.20	-231.20
0	-2.73	231.07	-231.07
0	-2.72	230.94	-230.94
0	-2.72	230.80	-230.80
0	-2.72	230.67	-230.67
0	-2.71	230.54	-230.54
0	-2.71	230.41	-230.41
0	-2.71	230.27	-230.27
0	-2.70	230.14	-230.14
0	-2.70	230.00	-230.00
0	-2.70	229.87	-229.87
0	-2.69	229.73	-229.73
0	-2.69	229.59	-229.59
0	-2.69	229.46	-229.46
0	-2.69	229.32	-229.32
0	-2.68	229.18	-229.18
0	-2.68	229.04	-229.04
0	-2.68	228.90	-228.90
0	-2.67	228.76	-228.76
0	-2.67	228.62	-228.62
0	-2.67	228.48	-228.48
0	-2.66	228.34	-228.34
0	-2.66	228.20	-228.20
0	-2.66	228.05	-228.05
0	-2.65	227.91	-227.91
0	-2.65	227.76	-227.76
0	-2.65	227.62	-227.62
0	-2.64	227.47	-227.47
0	-2.64	227.33	-227.33
0	-2.64	227.18	-227.18
0	-2.64	227.03	-227.03
0	-2.63	226.89	-226.89
0	-2.63	226.74	-226.74
0	-2.63	226.59	-226.59
0	-2.62	226.44	-226.44
0	-2.62	226.29	-226.29
0	-2.62	226.14	-226.14
0	-2.61	225.99	-225.99
0	-2.61	225.83	-225.83
0	-2.61	225.68	-225.68
0	-2.60	225.53	-225.53
0	-2.60	225.37	-225.37
0	-2.60	225.22	-225.22
0	-2.59	225.06	-225.06
0	-2.59	224.91	-224.91
0	-2.59	224.75	-224.75
0	-2.58	224.59	-224.59
0	-2.58	224.44	-224.44
0	-2.58	224.28	-224.28
0	-2.58	224.12	-224.12
0	-2.57	223.96	-223.96
0	-2.57	223.80	-223.80
0	-2.57	223.64	-223.64
0	-2.56	223.48	-223.48
0	-2.56	223.32	-223.32
0	-2.56	223.15	-223.15
0	-2.55	222.99	-222.99
0	-2.55	222.83	-222.83
0	-2.55	222.66	-222.66
0	-2.54	222.50	-222.50
0	-2.54	222.33	-222.33
0	-2.54	222.16	-222.16
0	-2.53	222.00	-222.00
0	-2.53	221.83	-221.83
0	-2.53	221.66	-221.66
0	-2.52	221.49	-221.49
0	-2.52	221.32	-221.32
0	-2.52	221.15	-221.15
0	-2.52	220.98	-220.98
0	-2.51	220.81	-220.81
0	-2.51	220.63	-220.63
0	-2.51	220.46	-220.46
0	-2.50	220.29	-220.29
0	-2.50	220.11	-220.11
0	-2.50	219.94	-219.94
0	-2.49	219.76	-219.76
0	-2.49	219.59	-219.59
0	-2.49	219.41	-219.41
0	-2.48	219.23	-219.23
0	-2.48	219.05	-219.05
0	-2.48	218.87	-218.87
0	-2.47	218.70	-218.70
0	-2.47	218.51	-218.51
0	-2.47	218.33	-218.33
0	-2.47	218.15	-218.15
0	-2.46	217.97	-217.97
0	-2.46	217.79	-217.79
0	-2.46	217.60	-217.60
0	-2.45	217.42	-217.42
0	-2.45	217.23	-217.23
0	-2.45	217.05	-217.05
0	-2.44	216.86	-216.86
0	-2.44	216.68	-216.68
0	-2.44	216.49	-216.49
0	-2.43	216.30	-216.30
0	-2.43	216.11	-216.11
0	-2.43	215.92	-215.92
0	-2.42	215.73	-215.73
0	-2.42	215.54	-215.54
0	-2.42	215.35	-215.35
0	-2.41	215.16	-215.16
0	-2.41	214.96	-214.96
0	-2.41	214.77	-214.77
0	-2.41	214.57	-214.57
0	-2.40	214.38	-214.38
0	-2.40	214.18	-214.18
0	-2.40	213.99	-213.99
0	-2.39	213.79	-213.79
0	-2.39	213.59	-213.59
0	-2.39	213.39	-213.39
0	-2.38	213.19	-213.19
0	-2.38	212.99	-212.99
0	-2.38	212.79	-212.79
0	-2.37	212.59	-212.59
0	-2.37	212.39	-212.39
0	-2.37	212.19	-212.19
0	-2.36	211.98	-211.98
0	-2.36	211.78	-211.78
0	-2.36	211.58	-211.58
0	-2.36	211.37	-211.37
0	-2.35	211.16	-211.16
0	-2.35	210.96	-210.96
0	-2.35	210.75	-210.75
0	-2.34	210.54	-210.54
0	-2.34	210.33	-210.33
0	-2.34	210.12	-210.12
0	-2.33	209.91	-209.91
0	-2.33	209.70	-209.70
0	-2.33	209.49	-209.49
0	-2.32	209.28	-209.28
0	-2.32	209.06	-209.06
0	-2.32	208.85	-208.85
0	-2.31	208.64	-208.64
0	-2.31	208.42	-208.42
0	-2.31	208.21	-208.21
0	-2.30	207.99	-207.99
0	-2.30	207.77	-207.77
0	-2.30	207.55	-207.55
0	-2.30	207.33	-207.33
0	-2.29	207.11	-207.11
0	-2.29	206.89	-206.89
0	-2.29	206.67	-206.67
0	-2.28	206.45	-206.45
0	-2.28	206.23	-206.23
0	-2.28	206.01	-206.01
0	-2.27	205.78	-205.78
0	-2.27	205.56	-205.56
0	-2.27	205.33	-205.33
0	-2.26	205.11	-205.11
0	-2.26	204.88	-204.88
0	-2.26	204.65	-204.65
0	-2.25	204.43	-204.43
0	-2.25	204.20	-204.20
0	-2.25	203.97	-203.97
0	-2.25	203.74	-203.74
0	-2.24	203.51	-203.51
0	-2.24	203.28	-203.28
0	-2.24	203.04	-203.04
0	-2.23	202.81	-202.81
0	-2.23	202.58	-202.58
0	-2.23	202.34	-202.34
0	-2.22	202.11	-202.11
0	-2.22	201.87	-201.87
0	-2.22	201.63	-201.63
0	-2.21	201.40	-201.40
0	-2.21	201.16	-201.16
0	-2.21	200.92	-200.92
0	-2.20	200.68	-200.68
0	-2.20	200.44	-200.44
0	-2.20	200.20	-200.20
0	-2.19	199.96	-199.96
0	-2.19	199.72	-199.72
0	-2.19	199.47	-199.47
0	-2.19	199.23	-199.23
0	-2.18	198.98	-198.98
0	-2.18	198.74	-198.74
0	-2.18	198.49	-198.49
0	-2.17	198.25	-198.25
0	-2.17	198.00	-198.00
0	-2.17	197.75	-197.75
0	-2.16	197.50	-197.50
0	-2.16	197.25	-197.25
0	-2.16	197.00	-197.00
0	-2.15	196.75	-196.75
0	-2.15	196.50	-196.50
0	-2.15	196.25	-196.25
0	-2.14	196.00	-196.00
0	-2.14	195.74	-195.74
0	-2.14	195.49	-195.49
0	-2.13	195.23	-195.23
0	-2.13	194.98	-194.98
0	-2.13	194.72	-194.72
0	-2.13	194.46	-194.46
0	-2.12	194.20	-194.20
0	-2.12	193.95	-193.95
0	-2.12	193.69	-193.69
0	-2.11	193.43	-193.43
0	-2.11	193.16	-193.16
0	-2.11	192.90	-192.90
0	-2.10	192.64	-192.64
0	-2.10	192.38	-192.38
0	-2.10	192.11	-192.11
0	-2.09	191.85	-191.85
0	-2.09	191.58	-191.58
0	-2.09	191.32	-191.32
0	-2.08	191.05	-191.05
0	-2.08	190.78	-190.78
0	-2.08	190.52	-190.52
0	-2.08	190.25	-190.25
0	-2.07	189.98	-189.98
0	-2.07	189.71	-189.71
0	-2.07	189.44	-189.44
0	-2.06	189.17	-189.17
0	-2.06	188.89	-188.89
0	-2.06	188.62	-188.62
0	-2.05	188.35	-188.35
0	-2.05	188.07	-188.07
0	-2.05	187.80	-187.80
0	-2.04	187.52	-187.52
0	-2.04	187.24	-187.24
0	-2.04	186.97	-186.97
0	-2.03	186.69	-186.69
0	-2.03	186.41	-186.41
0	-2.03	186.13	-186.13
0	-2.02	185.85	-185.85
0	-2.02	185.57	-185.57
0	-2.02	185.29	-185.29
0	-2.02	185.01	-185.01
0	-2.01	184.72	-184.72
0	-2.01	184.44	-184.44
0	-2.01	184.16	-184.16
0	-2.00	183.87	-183.87
0	-2.00	183.59	-183.59
0	-2.00	183.30	-183.30
0	-1.99	183.01	-183.01
0	-1.99	182.72	-182.72
0	-1.99	182.44	-182.44
0	-1.98	182.15	-182.15
0	-1.98	181.86	-181.86
0	-1.98	181.57	-181.57
0	-1.97	181.28	-181.28
0	-1.97	180.98	-180.98
0	-1.97	180.69	-180.69
0	-1.97	180.40	-180.40
0	-1.96	180.10	-180.10
0	-1.96	179.81	-179.81
0	-1.96	179.51	-179.51
0	-1.95	179.22	-179.22
0	-1.95	178.92	-178.92
0	-1.95	178.62	-178.62
0	-1.94	178.33	-178.33
0	-1.94	178.03	-178.03
0	-1.94	177.73	-177.73
0	-1.93	177.43	-177.43
0	-1.93	177.13	-177.13
0	-1.93	176.83	-176.83
0	-1.92	176.52	-176.52
0	-1.92	176.22	-176.22
0	-1.92	175.92	-175.92
0	-1.91	175.61	-175.61
0	-1.91	175.31	-175.31
0	-1.91	175.00	-175.00
0	-1.91	174.70	-174.70
0	-1.90	174.39	-174.39
0	-1.90	174.08	-174.08
0	-1.90	173.77	-173.77
0	-1.89	173.47	-173.47
0	-1.89	173.16	-173.16
0	-1.89	172.85	-172.85
0	-1.88	172.54	-172.54
0	-1.88	172.22	-172.22
0	-1.88	171.91	-171.91
0	-1.87	171.60	-171.60
0	-1.87	171.29	-171.29
0	-1.87	170.97	-170.97
0	-1.86	170.66	-170.66
0	-1.86	170.34	-170.34
0	-1.86	170.03	-170.03
0	-1.85	169.71	-169.71
0	-1.85	169.39	-169.39
0	-1.85	169.08	-169.08
0	-1.85	168.76	-168.76
0	-1.84	168.44	-168.44
0	-1.84	168.12	-168.12
0	-1.84	167.80	-167.80
0	-1.83	167.48	-167.48
0	-1.83	167.16	-167.16
0	-1.83	166.83	-166.83
0	-1.82	166.51	-166.51
0	-1.82	166.19	-166.19
0	-1.82	165.86	-165.86
0	-1.81	165.54	-165.54
0	-1.81	165.21	-165.21
0	-1.81	164.89	-164.89
0	-1.80	164.56	-164.56
0	-1.80	164.23	-164.23
0	-1.80	163.91	-163.91
0	-1.80	163.58	-163.58
0	-1.79	163.25	-163.25
0	-1.79	162.92	-162.92
0	-1.79	162.59	-162.59
0	-1.78	162.26	-162.26
0	-1.78	161.93	-161.93
0	-1.78	161.59	-161.59
0	-1.77	161.26	-161.26
0	-1.77	160.93	-160.93
0	-1.77	160.59	-160.59
0	-1.76	160.26	-160.26
0	-1.76	159.93	-159.93
0	-1.76	159.59	-159.59
0	-1.75	159.25	-159.25
0	-1.75	158.92	-158.92
0	-1.75	158.58	-158.58
0	-1.74	158.24	-158.24
0	-1.74	157.90	-157.90
0	-1.74	157.56	-157.56
0	-1.74	157.23	-157.23
0	-1.73	156.88	-156.88
0	-1.73	156.54	-156.54
0	-1.73	156.20	-156.20
0	-1.72	155.86	-155.86
0	-1.72	155.52	-155.52
0	-1.72	155.18	-155.18
0	-1.71	154.83	-154.83
0	-1.71	154.49	-154.49
0	-1.71	154.14	-154.14
0	-1.70	153.80	-153.80
0	-1.70	153.45	-153.45
0	-1.70	153.11	-153.11
0	-1.69	152.76	-152.76
0	-1.69	152.41	-152.41
0	-1.69	152.07	-152.07
0	-1.69	151.72	-151.72
0	-1.68	151.37	-151.37
0	-1.68	151.02	-151.02
0	-1.68	150.67	-150.67
0	-1.67	150.32	-150.32
0	-1.67	149.97	-149.97
0	-1.67	149.62	-149.62
0	-1.66	149.26	-149.26
0	-1.66	148.91	-148.91
0	-1.66	148.56	-148.56
0	-1.65	148.21	-148.21
0	-1.65	147.85	-147.85
0	-1.65	147.50	-147.50
0	-1.64	147.14	-147.14
0	-1.64	146.79	-146.79
0	-1.64	146.43	-146.43
0	-1.63	146.08	-146.08
0	-1.63	145.72	-145.72
0	-1.63	145.36	-145.36
0	-1.63	145.00	-145.00
0	-1.62	144.64	-144.64
0	-1.62	144.29	-144.29
0	-1.62	143.93	-143.93
0	-1.61	143.57	-143.57
0	-1.61	143.21	-143.21
0	-1.61	142.85	-142.85
0	-1.60	142.49	-142.49
0	-1.60	142.12	-142.12
0	-1.60	141.76	-141.76
0	-1.59	141.40	-141.40
0	-1.59	141.04	-141.04
0	-1.59	140.67	-140.67
0	-1.58	140.31	-140.31
0	-1.58	139.95	-139.95
0	-1.58	139.58	-139.58
0	-1.57	139.22	-139.22
0	-1.57	138.85	-138.85
0	-1.57	138.48	-138.48
0	-1.57	138.12	-138.12
0	-1.56	137.75	-137.75
0	-1.56	137.38	-137.38
0	-1.56	137.02	-137.02
0	-1.55	136.65	-136.65
0	-1.55	136.28	-136.28
0	-1.55	135.91	-135.91
0	-1.54	135.54	-135.54
0	-1.54	135.17	-135.17
0	-1.54	134.80	-134.80
0	-1.53	134.43	-134.43
0	-1.53	134.06	-134.06
0	-1.53	133.69	-133.69
0	-1.52	133.32	-133.32
0	-1.52	132.95	-132.95
0	-1.52	132.58	-132.58
0	-1.52	132.20	-132.20
0	-1.51	131.83	-131.83
0	-1.51	131.46	-131.46
0	-1.51	131.09	-131.09
0	-1.50	130.71	-130.71
0	-1.50	130.34	-130.34
0	-1.50	129.96	-129.96
0	-1.49	129.59	-129.59
0	-1.49	129.21	-129.21
0	-1.49	128.84	-128.84
0	-1.48	128.46	-128.46
0	-1.48	128.09	-128.09
0	-1.48	127.71	-127.71
0	-1.47	127.33	-127.33
0	-1.47	126.95	-126.95
0	-1.47	126.58	-126.58
0	-1.46	126.20	-126.20
0	-1.46	125.82	-125.82
0	-1.46	125.44	-125.44
0	-1.46	125.06	-125.06
0	-1.45	124.69	-124.69
0	-1.45	124.31	-124.31
0	-1.45	123.93	-123.93
0	-1.44	123.55	-123.55
0	-1.44	123.17	-123.17
0	-1.44	122.79	-122.79
0	-1.43	122.41	-122.41
0	-1.43	122.03	-122.03
0	-1.43	121.65	-121.65
0	-1.42	121.26	-121.26
0	-1.42	120.88	-120.88
0	-1.42	120.50	-120.50
0	-1.41	120.12	-120.12
0	-1.41	119.74	-119.74
0	-1.41	119.35	-119.35
0	-1.41	118.97	-118.97
0	-1.40	118.59	-118.59
0	-1.40	118.21	-118.21
0	-1.40	117.82	-117.82
0	-1.39	117.44	-117.44
0	-1.39	117.05	-117.05
0	-1.39	116.67	-116.67
0	-1.38	116.29	-116.29
0	-1.38	115.90	-115.90
0	-1.38	115.52	-115.52
0	-1.37	115.13	-115.13
0	-1.37	114.75	-114.75
0	-1.37	114.36	-114.36
0	-1.36	113.98	-113.98
0	-1.36	113.59	-113.59
0	-1.36	113.21	-113.21
0	-1.35	112.82	-112.82
0	-1.35	112.44	-112.44
0	-1.35	112.05	-112.05
0	-1.35	111.66	-111.66
0	-1.34	111.28	-111.28
0	-1.34	110.89	-110.89
0	-1.34	110.50	-110.50
0	-1.33	110.12	-110.12
0	-1.33	109.73	-109.73
0	-1.33	109.34	-109.34
0	-1.32	108.96	-108.96
0	-1.32	108.57	-108.57
0	-1.32	108.18	-108.18
0	-1.31	107.80	-107.80
0	-1.31	107.41	-107.41
0	-1.31	107.02	-107.02
0	-1.30	106.63	-106.63
0	-1.30	106.25	-106.25
0	-1.30	105.86	-105.86
0	-1.29	105.47	-105.47
0	-1.29	105.08	-105.08
0	-1.29	104.69	-104.69
0	-1.29	104.31	-104.31
0	-1.28	103.92	-103.92
0	-1.28	103.53	-103.53
0	-1.28	103.14	-103.14
0	-1.27	102.75	-102.75
0	-1.27	102.37	-102.37
0	-1.27	101.98	-101.98
0	-1.26	101.59	-101.59
0	-1.26	101.20	-101.20
0	-1.26	100.81	-100.81
0	-1.25	100.43	-100.43
0	-1.25	100.04	-100.04
0	-1.25	99.65	-99.65
0	-1.24	99.26	-99.26
0	-1.24	98.87	-98.87
0	-1.24	98.48	-98.48
0	-1.24	98.10	-98.10
0	-1.23	97.71	-97.71
0	-1.23	97.32	-97.32
0	-1.23	96.93	-96.93
0	-1.22	96.54	-96.54
0	-1.22	96.16	-96.16
0	-1.22	95.77	-95.77
0	-1.21	95.38	-95.38
0	-1.21	94.99	-94.99
0	-1.21	94.60	-94.60
0	-1.20	94.22	-94.22
0	-1.20	93.83	-93.83
0	-1.20	93.44	-93.44
0	-1.19	93.05	-93.05
0	-1.19	92.67	-92.67
0	-1.19	92.28	-92.28
0	-1.18	91.89	-91.89
0	-1.18	91.51	-91.51
0	-1.18	91.12	-91.12
